rel_path,label,speaker_id,gender
Male\Speaker_19\Angry\Angry_23.wav,2,19,0
Male\Speaker_19\Angry\Angry_24.wav,2,19,0
Male\Speaker_19\Angry\Angry_25.wav,2,19,0
Male\Speaker_19\Neutral\Neutral_01.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_02.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_03.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_04.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_05.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_06.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_07.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_08.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_09.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_10.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_11.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_12.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_13.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_14.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_15.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_16.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_17.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_18.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_19.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_20.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_21.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_22.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_23.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_24.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_25.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_26.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_27.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_28.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_29.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_30.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_31.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_32.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_33.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_34.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_35.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_36.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_37.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_38.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_39.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_40.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_41.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_42.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_43.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_44.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_45.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_46.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_47.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_48.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_49.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_50.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_51.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_52.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_53.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_54.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_55.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_56.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_57.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_58.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_59.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_60.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_61.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_62.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_63.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_64.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_65.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_66.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_67.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_68.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_69.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_70.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_71.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_72.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_73.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_74.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_75.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_76.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_77.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_78.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_79.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_80.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_81.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_82.wav,3,19,0
Male\Speaker_19\Neutral\Neutral_83.wav,3,19,0
Male\Speaker_20\Happy\Happy_01.wav,0,20,0
Male\Speaker_20\Happy\Happy_02.wav,0,20,0
Male\Speaker_20\Happy\Happy_03.wav,0,20,0
Male\Speaker_20\Happy\Happy_04.wav,0,20,0
Male\Speaker_20\Happy\Happy_05.wav,0,20,0
Male\Speaker_20\Happy\Happy_06.wav,0,20,0
Male\Speaker_20\Happy\Happy_07.wav,0,20,0
Male\Speaker_20\Happy\Happy_08.wav,0,20,0
Male\Speaker_20\Happy\Happy_09.wav,0,20,0
Male\Speaker_20\Happy\Happy_10.wav,0,20,0
Male\Speaker_20\Happy\Happy_11.wav,0,20,0
Male\Speaker_20\Happy\Happy_12.wav,0,20,0
Male\Speaker_20\Happy\Happy_13.wav,0,20,0
Male\Speaker_20\Happy\Happy_14.wav,0,20,0
Male\Speaker_20\Happy\Happy_15.wav,0,20,0
Male\Speaker_20\Happy\Happy_16.wav,0,20,0
Male\Speaker_20\Happy\Happy_17.wav,0,20,0
Male\Speaker_20\Happy\Happy_18.wav,0,20,0
Male\Speaker_20\Happy\Happy_19.wav,0,20,0
Male\Speaker_20\Happy\Happy_20.wav,0,20,0
Male\Speaker_20\Happy\Happy_21.wav,0,20,0
Male\Speaker_20\Happy\Happy_22.wav,0,20,0
Male\Speaker_20\Happy\Happy_23.wav,0,20,0
Male\Speaker_20\Happy\Happy_24.wav,0,20,0
Male\Speaker_20\Happy\Happy_25.wav,0,20,0
Male\Speaker_20\Happy\Happy_26.wav,0,20,0
Male\Speaker_20\Happy\Happy_27.wav,0,20,0
Male\Speaker_20\Happy\Happy_28.wav,0,20,0
Male\Speaker_20\Happy\Happy_29.wav,0,20,0
Male\Speaker_20\Happy\Happy_30.wav,0,20,0
Male\Speaker_20\Happy\Happy_31.wav,0,20,0
Male\Speaker_20\Happy\Happy_32.wav,0,20,0
Male\Speaker_20\Happy\Happy_33.wav,0,20,0
Male\Speaker_20\Happy\Happy_34.wav,0,20,0
Male\Speaker_20\Happy\Happy_35.wav,0,20,0
Male\Speaker_20\Happy\Happy_36.wav,0,20,0
Male\Speaker_20\Happy\Happy_37.wav,0,20,0
Male\Speaker_20\Happy\Happy_38.wav,0,20,0
Male\Speaker_20\Happy\Happy_39.wav,0,20,0
Male\Speaker_20\Happy\Happy_40.wav,0,20,0
Male\Speaker_20\Happy\Happy_41.wav,0,20,0
Male\Speaker_20\Happy\Happy_42.wav,0,20,0
Male\Speaker_20\Happy\Happy_43.wav,0,20,0
Male\Speaker_20\Happy\Happy_44.wav,0,20,0
Male\Speaker_20\Happy\Happy_45.wav,0,20,0
Male\Speaker_20\Happy\Happy_46.wav,0,20,0
Male\Speaker_20\Happy\Happy_47.wav,0,20,0
Male\Speaker_20\Happy\Happy_48.wav,0,20,0
Male\Speaker_20\Happy\Happy_49.wav,0,20,0
Male\Speaker_20\Happy\Happy_50.wav,0,20,0
Male\Speaker_21\Angry\Angry_01.wav,2,21,0
Male\Speaker_21\Angry\Angry_02.wav,2,21,0
Male\Speaker_21\Angry\Angry_03.wav,2,21,0
Male\Speaker_21\Angry\Angry_04.wav,2,21,0
Male\Speaker_21\Angry\Angry_05.wav,2,21,0
Male\Speaker_21\Angry\Angry_06.wav,2,21,0
Male\Speaker_21\Angry\Angry_07.wav,2,21,0
Male\Speaker_21\Angry\Angry_08.wav,2,21,0
Male\Speaker_21\Angry\Angry_09.wav,2,21,0
Male\Speaker_21\Angry\Angry_10.wav,2,21,0
Male\Speaker_21\Angry\Angry_11.wav,2,21,0
Male\Speaker_21\Angry\Angry_12.wav,2,21,0
Male\Speaker_21\Angry\Angry_13.wav,2,21,0
Male\Speaker_21\Angry\Angry_14.wav,2,21,0
Male\Speaker_21\Angry\Angry_15.wav,2,21,0
Male\Speaker_21\Angry\Angry_16.wav,2,21,0
Male\Speaker_21\Angry\Angry_17.wav,2,21,0
Male\Speaker_21\Angry\Angry_18.wav,2,21,0
Male\Speaker_21\Angry\Angry_19.wav,2,21,0
Male\Speaker_21\Angry\Angry_20.wav,2,21,0
Male\Speaker_21\Angry\Angry_21.wav,2,21,0
Male\Speaker_21\Angry\Angry_22.wav,2,21,0
Male\Speaker_21\Angry\Angry_23.wav,2,21,0
Male\Speaker_21\Angry\Angry_24.wav,2,21,0
Male\Speaker_21\Angry\Angry_25.wav,2,21,0
Male\Speaker_21\Happy\Happy_01.wav,0,21,0
Male\Speaker_21\Happy\Happy_02.wav,0,21,0
Male\Speaker_21\Happy\Happy_03.wav,0,21,0
Male\Speaker_21\Happy\Happy_04.wav,0,21,0
Male\Speaker_21\Happy\Happy_05.wav,0,21,0
Male\Speaker_21\Happy\Happy_06.wav,0,21,0
Male\Speaker_21\Happy\Happy_07.wav,0,21,0
Male\Speaker_21\Happy\Happy_08.wav,0,21,0
Male\Speaker_21\Happy\Happy_09.wav,0,21,0
Male\Speaker_21\Happy\Happy_10.wav,0,21,0
Male\Speaker_21\Happy\Happy_11.wav,0,21,0
Male\Speaker_21\Happy\Happy_12.wav,0,21,0
Male\Speaker_21\Happy\Happy_13.wav,0,21,0
Male\Speaker_21\Happy\Happy_14.wav,0,21,0
Male\Speaker_21\Happy\Happy_15.wav,0,21,0
Male\Speaker_21\Happy\Happy_16.wav,0,21,0
Male\Speaker_21\Happy\Happy_17.wav,0,21,0
Male\Speaker_21\Happy\Happy_18.wav,0,21,0
Male\Speaker_21\Happy\Happy_19.wav,0,21,0
Male\Speaker_21\Happy\Happy_20.wav,0,21,0
Male\Speaker_21\Happy\Happy_21.wav,0,21,0
Male\Speaker_21\Happy\Happy_22.wav,0,21,0
Male\Speaker_21\Happy\Happy_23.wav,0,21,0
Male\Speaker_21\Happy\Happy_24.wav,0,21,0
Male\Speaker_21\Happy\Happy_25.wav,0,21,0
Male\Speaker_21\Neutral\Neutral_01.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_02.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_03.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_04.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_05.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_06.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_07.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_08.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_09.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_10.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_11.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_12.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_13.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_14.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_15.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_16.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_17.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_18.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_19.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_20.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_21.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_22.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_23.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_24.wav,3,21,0
Male\Speaker_21\Neutral\Neutral_25.wav,3,21,0
Male\Speaker_21\Sad\Sad_01.wav,1,21,0
Male\Speaker_21\Sad\Sad_02.wav,1,21,0
Male\Speaker_21\Sad\Sad_03.wav,1,21,0
Male\Speaker_21\Sad\Sad_04.wav,1,21,0
Male\Speaker_21\Sad\Sad_05.wav,1,21,0
Male\Speaker_21\Sad\Sad_06.wav,1,21,0
Male\Speaker_21\Sad\Sad_07.wav,1,21,0
Male\Speaker_21\Sad\Sad_08.wav,1,21,0
Male\Speaker_21\Sad\Sad_09.wav,1,21,0
Male\Speaker_21\Sad\Sad_10.wav,1,21,0
Male\Speaker_21\Sad\Sad_11.wav,1,21,0
Male\Speaker_21\Sad\Sad_12.wav,1,21,0
Male\Speaker_21\Sad\Sad_13.wav,1,21,0
Male\Speaker_21\Sad\Sad_14.wav,1,21,0
Male\Speaker_21\Sad\Sad_15.wav,1,21,0
Male\Speaker_21\Sad\Sad_16.wav,1,21,0
Male\Speaker_21\Sad\Sad_17.wav,1,21,0
Male\Speaker_21\Sad\Sad_18.wav,1,21,0
Male\Speaker_21\Sad\Sad_19.wav,1,21,0
Male\Speaker_21\Sad\Sad_20.wav,1,21,0
Male\Speaker_21\Sad\Sad_21.wav,1,21,0
Male\Speaker_21\Sad\Sad_22.wav,1,21,0
Male\Speaker_21\Sad\Sad_23.wav,1,21,0
Male\Speaker_21\Sad\Sad_24.wav,1,21,0
Male\Speaker_21\Sad\Sad_25.wav,1,21,0
Male\Speaker_22\Happy\Happy_01.wav,0,22,0
Male\Speaker_22\Happy\Happy_02.wav,0,22,0
Male\Speaker_22\Happy\Happy_03.wav,0,22,0
Male\Speaker_22\Happy\Happy_04.wav,0,22,0
Male\Speaker_22\Happy\Happy_05.wav,0,22,0
Male\Speaker_22\Happy\Happy_06.wav,0,22,0
Male\Speaker_22\Happy\Happy_07.wav,0,22,0
Male\Speaker_22\Happy\Happy_08.wav,0,22,0
Male\Speaker_22\Happy\Happy_09.wav,0,22,0
Male\Speaker_22\Happy\Happy_10.wav,0,22,0
Male\Speaker_22\Happy\Happy_11.wav,0,22,0
Male\Speaker_22\Happy\Happy_12.wav,0,22,0
Male\Speaker_22\Happy\Happy_13.wav,0,22,0
Male\Speaker_22\Happy\Happy_14.wav,0,22,0
Male\Speaker_22\Happy\Happy_15.wav,0,22,0
Male\Speaker_22\Happy\Happy_16.wav,0,22,0
Male\Speaker_22\Happy\Happy_17.wav,0,22,0
Male\Speaker_22\Happy\Happy_18.wav,0,22,0
Male\Speaker_22\Happy\Happy_19.wav,0,22,0
Male\Speaker_22\Happy\Happy_20.wav,0,22,0
Male\Speaker_22\Happy\Happy_21.wav,0,22,0
Male\Speaker_22\Happy\Happy_22.wav,0,22,0
Male\Speaker_22\Happy\Happy_23.wav,0,22,0
Male\Speaker_22\Happy\Happy_24.wav,0,22,0
Male\Speaker_22\Happy\Happy_25.wav,0,22,0
Male\Speaker_22\Happy\Happy_26.wav,0,22,0
Male\Speaker_22\Happy\Happy_27.wav,0,22,0
Male\Speaker_22\Happy\Happy_28.wav,0,22,0
Male\Speaker_22\Happy\Happy_29.wav,0,22,0
Male\Speaker_22\Happy\Happy_30.wav,0,22,0
Male\Speaker_22\Happy\Happy_31.wav,0,22,0
Male\Speaker_22\Happy\Happy_32.wav,0,22,0
Male\Speaker_22\Happy\Happy_33.wav,0,22,0
Male\Speaker_22\Happy\Happy_34.wav,0,22,0
Male\Speaker_22\Happy\Happy_35.wav,0,22,0
Male\Speaker_22\Happy\Happy_36.wav,0,22,0
Male\Speaker_22\Happy\Happy_37.wav,0,22,0
Male\Speaker_22\Happy\Happy_38.wav,0,22,0
Male\Speaker_22\Happy\Happy_39.wav,0,22,0
Male\Speaker_22\Happy\Happy_40.wav,0,22,0
Male\Speaker_22\Happy\Happy_41.wav,0,22,0
Male\Speaker_22\Happy\Happy_42.wav,0,22,0
Male\Speaker_22\Happy\Happy_43.wav,0,22,0
Male\Speaker_22\Happy\Happy_44.wav,0,22,0
Male\Speaker_22\Happy\Happy_45.wav,0,22,0
Male\Speaker_22\Happy\Happy_46.wav,0,22,0
Male\Speaker_22\Happy\Happy_47.wav,0,22,0
Male\Speaker_22\Happy\Happy_48.wav,0,22,0
Male\Speaker_22\Happy\Happy_49.wav,0,22,0
Male\Speaker_22\Happy\Happy_50.wav,0,22,0
Male\Speaker_22\Happy\Happy_51.wav,0,22,0
Male\Speaker_22\Sad\Sad_01.wav,1,22,0
Male\Speaker_22\Sad\Sad_02.wav,1,22,0
Male\Speaker_22\Sad\Sad_03.wav,1,22,0
Male\Speaker_22\Sad\Sad_04.wav,1,22,0
Male\Speaker_22\Sad\Sad_05.wav,1,22,0
Male\Speaker_22\Sad\Sad_06.wav,1,22,0
Male\Speaker_22\Sad\Sad_07.wav,1,22,0
Male\Speaker_22\Sad\Sad_08.wav,1,22,0
Male\Speaker_22\Sad\Sad_09.wav,1,22,0
Male\Speaker_22\Sad\Sad_10.wav,1,22,0
Male\Speaker_22\Sad\Sad_11.wav,1,22,0
Male\Speaker_22\Sad\Sad_12.wav,1,22,0
Male\Speaker_22\Sad\Sad_13.wav,1,22,0
Male\Speaker_22\Sad\Sad_14.wav,1,22,0
Male\Speaker_22\Sad\Sad_15.wav,1,22,0
Male\Speaker_22\Sad\Sad_16.wav,1,22,0
Male\Speaker_22\Sad\Sad_17.wav,1,22,0
Male\Speaker_22\Sad\Sad_18.wav,1,22,0
Male\Speaker_22\Sad\Sad_19.wav,1,22,0
Male\Speaker_22\Sad\Sad_20.wav,1,22,0
Male\Speaker_22\Sad\Sad_21.wav,1,22,0
Male\Speaker_22\Sad\Sad_22.wav,1,22,0
Male\Speaker_22\Sad\Sad_23.wav,1,22,0
Male\Speaker_22\Sad\Sad_24.wav,1,22,0
Male\Speaker_22\Sad\Sad_25.wav,1,22,0
Male\Speaker_22\Sad\Sad_26.wav,1,22,0
Male\Speaker_22\Sad\Sad_27.wav,1,22,0
Male\Speaker_22\Sad\Sad_28.wav,1,22,0
Male\Speaker_22\Sad\Sad_29.wav,1,22,0
Male\Speaker_22\Sad\Sad_30.wav,1,22,0
Male\Speaker_22\Sad\Sad_31.wav,1,22,0
Male\Speaker_22\Sad\Sad_32.wav,1,22,0
Male\Speaker_22\Sad\Sad_33.wav,1,22,0
Male\Speaker_22\Sad\Sad_34.wav,1,22,0
Male\Speaker_22\Sad\Sad_35.wav,1,22,0
Male\Speaker_22\Sad\Sad_36.wav,1,22,0
Male\Speaker_22\Sad\Sad_37.wav,1,22,0
Male\Speaker_22\Sad\Sad_38.wav,1,22,0
Male\Speaker_22\Sad\Sad_39.wav,1,22,0
Male\Speaker_22\Sad\Sad_40.wav,1,22,0
Male\Speaker_22\Sad\Sad_41.wav,1,22,0
Male\Speaker_22\Sad\Sad_42.wav,1,22,0
Male\Speaker_22\Sad\Sad_43.wav,1,22,0
Male\Speaker_22\Sad\Sad_44.wav,1,22,0
Male\Speaker_22\Sad\Sad_45.wav,1,22,0
Male\Speaker_22\Sad\Sad_46.wav,1,22,0
Male\Speaker_22\Sad\Sad_47.wav,1,22,0
Male\Speaker_22\Sad\Sad_48.wav,1,22,0
Male\Speaker_22\Sad\Sad_49.wav,1,22,0
Male\Speaker_22\Sad\Sad_50.wav,1,22,0
Male\Speaker_22\Sad\Sad_51.wav,1,22,0
Male\Speaker_22\Sad\Sad_52.wav,1,22,0
Male\Speaker_22\Sad\Sad_53.wav,1,22,0
Male\Speaker_22\Sad\Sad_54.wav,1,22,0
Male\Speaker_22\Sad\Sad_55.wav,1,22,0
Male\Speaker_22\Sad\Sad_56.wav,1,22,0
Male\Speaker_22\Sad\Sad_57.wav,1,22,0
Male\Speaker_22\Sad\Sad_58.wav,1,22,0
Male\Speaker_22\Sad\Sad_59.wav,1,22,0
Male\Speaker_22\Sad\Sad_60.wav,1,22,0
Male\Speaker_22\Sad\Sad_61.wav,1,22,0
Male\Speaker_22\Sad\Sad_62.wav,1,22,0
Male\Speaker_22\Sad\Sad_63.wav,1,22,0
Male\Speaker_22\Sad\Sad_64.wav,1,22,0
Male\Speaker_22\Sad\Sad_65.wav,1,22,0
Male\Speaker_22\Sad\Sad_66.wav,1,22,0
Male\Speaker_22\Sad\Sad_67.wav,1,22,0
Female\Speaker_23\Angry\Angry_01.wav,2,23,1
Female\Speaker_23\Angry\Angry_02.wav,2,23,1
Female\Speaker_23\Angry\Angry_03.wav,2,23,1
Female\Speaker_23\Angry\Angry_04.wav,2,23,1
Female\Speaker_23\Angry\Angry_05.wav,2,23,1
Female\Speaker_23\Angry\Angry_06.wav,2,23,1
Female\Speaker_23\Angry\Angry_07.wav,2,23,1
Female\Speaker_23\Angry\Angry_08.wav,2,23,1
Female\Speaker_23\Angry\Angry_09.wav,2,23,1
Female\Speaker_23\Happy\Happy_01.wav,0,23,1
Female\Speaker_23\Happy\Happy_02.wav,0,23,1
Female\Speaker_23\Happy\Happy_03.wav,0,23,1
Female\Speaker_23\Happy\Happy_04.wav,0,23,1
Female\Speaker_23\Happy\Happy_05.wav,0,23,1
Female\Speaker_23\Happy\Happy_06.wav,0,23,1
Female\Speaker_23\Happy\Happy_07.wav,0,23,1
Female\Speaker_23\Happy\Happy_08.wav,0,23,1
Female\Speaker_23\Happy\Happy_09.wav,0,23,1
Female\Speaker_23\Happy\Happy_10.wav,0,23,1
Female\Speaker_23\Happy\Happy_11.wav,0,23,1
Female\Speaker_23\Happy\Happy_12.wav,0,23,1
Female\Speaker_23\Happy\Happy_13.wav,0,23,1
Female\Speaker_23\Happy\Happy_14.wav,0,23,1
Female\Speaker_23\Happy\Happy_15.wav,0,23,1
Female\Speaker_23\Neutral\Neutral_01.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_02.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_03.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_04.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_05.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_06.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_07.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_08.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_09.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_10.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_11.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_12.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_13.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_14.wav,3,23,1
Female\Speaker_23\Neutral\Neutral_15.wav,3,23,1
Female\Speaker_23\Sad\Sad_01.wav,1,23,1
Female\Speaker_23\Sad\Sad_02.wav,1,23,1
Female\Speaker_23\Sad\Sad_03.wav,1,23,1
Female\Speaker_23\Sad\Sad_04.wav,1,23,1
Female\Speaker_23\Sad\Sad_05.wav,1,23,1
Female\Speaker_23\Sad\Sad_06.wav,1,23,1
Female\Speaker_23\Sad\Sad_07.wav,1,23,1
Female\Speaker_23\Sad\Sad_08.wav,1,23,1
Female\Speaker_23\Sad\Sad_09.wav,1,23,1
Female\Speaker_23\Sad\Sad_10.wav,1,23,1
Female\Speaker_23\Sad\Sad_11.wav,1,23,1
Female\Speaker_23\Sad\Sad_12.wav,1,23,1
Female\Speaker_23\Sad\Sad_13.wav,1,23,1
Female\Speaker_23\Sad\Sad_14.wav,1,23,1
Female\Speaker_23\Sad\Sad_15.wav,1,23,1
Female\Speaker_24\Angry\Angry_01.wav,2,24,1
Female\Speaker_24\Angry\Angry_02.wav,2,24,1
Female\Speaker_24\Angry\Angry_03.wav,2,24,1
Female\Speaker_24\Angry\Angry_04.wav,2,24,1
Female\Speaker_24\Angry\Angry_05.wav,2,24,1
Female\Speaker_24\Angry\Angry_06.wav,2,24,1
Female\Speaker_24\Angry\Angry_07.wav,2,24,1
Female\Speaker_24\Angry\Angry_08.wav,2,24,1
Female\Speaker_24\Angry\Angry_09.wav,2,24,1
Female\Speaker_24\Angry\Angry_10.wav,2,24,1
Female\Speaker_24\Angry\Angry_11.wav,2,24,1
Female\Speaker_24\Angry\Angry_12.wav,2,24,1
Female\Speaker_24\Angry\Angry_13.wav,2,24,1
Female\Speaker_24\Angry\Angry_14.wav,2,24,1
Female\Speaker_24\Angry\Angry_15.wav,2,24,1
Female\Speaker_24\Angry\Angry_16.wav,2,24,1
Female\Speaker_24\Angry\Angry_17.wav,2,24,1
Female\Speaker_24\Angry\Angry_18.wav,2,24,1
Female\Speaker_24\Angry\Angry_19.wav,2,24,1
Female\Speaker_24\Angry\Angry_20.wav,2,24,1
Female\Speaker_24\Angry\Angry_21.wav,2,24,1
Female\Speaker_24\Angry\Angry_22.wav,2,24,1
Female\Speaker_24\Angry\Angry_23.wav,2,24,1
Female\Speaker_24\Angry\Angry_24.wav,2,24,1
Female\Speaker_24\Angry\Angry_25.wav,2,24,1
Female\Speaker_24\Happy\Happy_01.wav,0,24,1
Female\Speaker_24\Happy\Happy_02.wav,0,24,1
Female\Speaker_24\Happy\Happy_03.wav,0,24,1
Female\Speaker_24\Happy\Happy_04.wav,0,24,1
Female\Speaker_24\Happy\Happy_05.wav,0,24,1
Female\Speaker_24\Happy\Happy_06.wav,0,24,1
Female\Speaker_24\Happy\Happy_07.wav,0,24,1
Female\Speaker_24\Happy\Happy_08.wav,0,24,1
Female\Speaker_24\Happy\Happy_09.wav,0,24,1
Female\Speaker_24\Happy\Happy_10.wav,0,24,1
Female\Speaker_24\Happy\Happy_11.wav,0,24,1
Female\Speaker_24\Happy\Happy_12.wav,0,24,1
Female\Speaker_24\Happy\Happy_13.wav,0,24,1
Female\Speaker_24\Happy\Happy_14.wav,0,24,1
Female\Speaker_24\Happy\Happy_15.wav,0,24,1
Female\Speaker_24\Happy\Happy_16.wav,0,24,1
Female\Speaker_24\Happy\Happy_17.wav,0,24,1
Female\Speaker_24\Happy\Happy_18.wav,0,24,1
Female\Speaker_24\Happy\Happy_19.wav,0,24,1
Female\Speaker_24\Happy\Happy_20.wav,0,24,1
Female\Speaker_24\Happy\Happy_21.wav,0,24,1
Female\Speaker_24\Happy\Happy_22.wav,0,24,1
Female\Speaker_24\Happy\Happy_23.wav,0,24,1
Female\Speaker_24\Happy\Happy_24.wav,0,24,1
Female\Speaker_24\Happy\Happy_25.wav,0,24,1
Female\Speaker_24\Neutral\Neutral_01.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_02.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_03.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_04.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_05.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_06.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_07.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_08.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_09.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_10.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_11.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_12.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_13.wav,3,24,1
Female\Speaker_24\Neutral\Neutral_14.wav,3,24,1
